user1,user2,sim
user_000520,user_000552,0.022556390977443608
user_000520,user_000554,0.008333333333333333
user_000520,user_000570,0.006944444444444444
user_000520,user_000594,0.015384615384615385
user_000520,user_000604,0.03125
user_000520,user_000611,0.01020408163265306
user_000520,user_000612,0.01818181818181818
user_000520,user_000650,0.01935483870967742
user_000520,user_000651,0.007281553398058253
user_000520,user_000687,0.02040816326530612
user_000520,user_000714,0.0673076923076923
user_000520,user_000757,0.037037037037037035
user_000520,user_000761,0.006944444444444444
user_000520,user_000771,0.046153846153846156
user_000520,user_000798,0.0125
user_000520,user_000802,0.024096385542168676
user_000520,user_000841,0.024793388429752067
user_000520,user_000842,0.022727272727272728
user_000520,user_000860,0.017543859649122806
user_000520,user_000871,0.0196078431372549
user_000520,user_000872,0.04411764705882353
user_000520,user_000915,0.02857142857142857
user_000520,user_000934,0.014354066985645933
user_000520,user_000935,0.011904761904761904
user_000520,user_000936,0.005025125628140704
user_000520,user_000960,0.02586206896551724
user_000527,user_000084,0.030303030303030304
user_000527,user_000205,0.0038314176245210726
user_000527,user_000269,0.015384615384615385
user_000527,user_000344,0.0038314176245210726
user_000527,user_000348,0.006024096385542169
user_000527,user_000552,0.010309278350515464
user_000527,user_000570,0.009433962264150943
user_000527,user_000732,0.125
user_000527,user_000798,0.01639344262295082
user_000532,user_000021,0.01818181818181818
user_000532,user_000027,0.0022026431718061676
user_000532,user_000052,0.011472275334608031
user_000532,user_000054,0.022494887525562373
user_000532,user_000074,0.012612612612612612
user_000532,user_000084,0.002070393374741201
user_000532,user_000092,0.0041928721174004195
user_000532,user_000129,0.008032128514056224
user_000532,user_000137,0.0248565965583174
user_000532,user_000152,0.013133208255159476
user_000532,user_000153,0.0021413276231263384
user_000532,user_000155,0.07223796033994334
user_000532,user_000161,0.019642857142857142
user_000532,user_000182,0.011881188118811881
user_000532,user_000188,0.009124087591240875
user_000532,user_000190,0.007874015748031496
user_000532,user_000205,0.028901734104046242
user_000532,user_000233,0.01624815361890694
user_000532,user_000250,0.051580698835274545
user_000532,user_000254,0.00211864406779661
user_000532,user_000269,0.01775147928994083
user_000532,user_000284,0.011029411764705883
user_000532,user_000298,0.031294452347083924
user_000532,user_000310,0.005905511811023622
user_000532,user_000325,0.0022026431718061676
user_000532,user_000340,0.01642710472279261
user_000532,user_000344,0.022988505747126436
user_000532,user_000348,0.009819967266775777
user_000532,user_000349,0.07003257328990228
user_000532,user_000356,0.004073319755600814
user_000532,user_000366,0.006263048016701462
user_000532,user_000407,0.002145922746781116
user_000532,user_000425,0.00211864406779661
user_000532,user_000429,0.02066115702479339
user_000532,user_000445,0.023423423423423424
user_000532,user_000468,0.002127659574468085
user_000532,user_000469,0.002012072434607646
user_000532,user_000488,0.016697588126159554
user_000532,user_000507,0.006160164271047228
user_000532,user_000520,0.006085192697768763
user_000532,user_000552,0.0018281535648994515
user_000532,user_000553,0.0021231422505307855
user_000532,user_000570,0.029574861367837338
user_000532,user_000581,0.012048192771084338
user_000532,user_000594,0.00631578947368421
user_000532,user_000604,0.012711864406779662
user_000532,user_000611,0.003929273084479371
user_000532,user_000612,0.019332161687170474
user_000532,user_000619,0.0021645021645021645
user_000532,user_000620,0.0021141649048625794
user_000532,user_000625,0.02880658436213992
user_000532,user_000650,0.017857142857142856
user_000532,user_000651,0.00975609756097561
user_000532,user_000653,0.002197802197802198
user_000532,user_000678,0.01603206412825651
user_000532,user_000687,0.004347826086956522
user_000532,user_000714,0.015533980582524271
user_000532,user_000740,0.002145922746781116
user_000532,user_000751,0.01072961373390558
user_000532,user_000757,0.0021413276231263384
user_000532,user_000761,0.17119244391971664
user_000532,user_000776,0.0022026431718061676
user_000532,user_000782,0.004310344827586207
user_000532,user_000798,0.023172905525846704
user_000532,user_000802,0.016359918200409
user_000532,user_000809,0.011627906976744186
user_000532,user_000831,0.012605042016806723
user_000532,user_000841,0.007518796992481203
user_000532,user_000842,0.0021929824561403508
user_000532,user_000860,0.011494252873563218
user_000532,user_000872,0.00625
user_000532,user_000877,0.0017921146953405018
user_000532,user_000889,0.010683760683760684
user_000532,user_000914,0.011538461538461539
user_000532,user_000915,0.009708737864077669
user_000532,user_000926,0.002188183807439825
user_000532,user_000934,0.04873949579831933
user_000532,user_000935,0.00404040404040404
user_000532,user_000936,0.03904923599320883
user_000532,user_000957,0.004081632653061225
user_000532,user_000960,0.009505703422053232
user_000535,user_000074,0.008695652173913044
user_000535,user_000084,0.02702702702702703
user_000535,user_000124,0.03571428571428571
user_000535,user_000137,0.022727272727272728
user_000535,user_000155,0.013029315960912053
user_000535,user_000161,0.016260162601626018
user_000535,user_000182,0.015625
user_000535,user_000188,0.009433962264150943
user_000535,user_000190,0.015384615384615385
user_000535,user_000205,0.011406844106463879
user_000535,user_000233,0.004149377593360996
user_000535,user_000269,0.014492753623188406
user_000535,user_000298,0.007220216606498195
user_000535,user_000326,0.037037037037037035
user_000535,user_000344,0.0037735849056603774
user_000535,user_000445,0.008264462809917356
user_000535,user_000488,0.02
user_000535,user_000520,0.02040816326530612
user_000535,user_000547,0.03125
user_000535,user_000554,0.011627906976744186
user_000535,user_000570,0.01834862385321101
user_000535,user_000604,0.03225806451612903
user_000535,user_000611,0.015625
user_000535,user_000612,0.007518796992481203
user_000535,user_000620,0.037037037037037035
user_000535,user_000651,0.0025188916876574307
user_000535,user_000678,0.016666666666666666
user_000535,user_000714,0.013157894736842105
user_000535,user_000761,0.0055248618784530384
user_000535,user_000860,0.025
user_000535,user_000872,0.027777777777777776
user_000535,user_000936,0.012195121951219513
user_000547,user_000021,0.005376344086021506
user_000547,user_000137,0.009433962264150943
user_000547,user_000155,0.0030581039755351682
user_000547,user_000161,0.02158273381294964
user_000547,user_000182,0.012345679012345678
user_000547,user_000188,0.01639344262295082
user_000547,user_000190,0.012195121951219513
user_000547,user_000205,0.0035460992907801418
user_000547,user_000269,0.011627906976744186
user_000547,user_000298,0.003389830508474576
user_000547,user_000326,0.022727272727272728
user_000547,user_000450,0.04
user_000547,user_000488,0.00847457627118644
user_000547,user_000507,0.016666666666666666
user_000547,user_000520,0.015151515151515152
user_000547,user_000535,0.03125
user_000547,user_000570,0.007874015748031496
user_000547,user_000604,0.020833333333333332
user_000547,user_000611,0.0379746835443038
user_000547,user_000612,0.02027027027027027
user_000547,user_000625,0.014285714285714285
user_000547,user_000714,0.010752688172043012
user_000547,user_000761,0.0017793594306049821
user_000547,user_000798,0.006944444444444444
user_000547,user_000915,0.011111111111111112
user_000547,user_000934,0.005154639175257732
user_000552,user_000074,0.01507537688442211
user_000552,user_000084,0.04201680672268908
user_000552,user_000124,0.026785714285714284
user_000552,user_000125,0.026785714285714284
user_000552,user_000137,0.005714285714285714
user_000552,user_000155,0.007614213197969543
user_000552,user_000161,0.014423076923076924
user_000552,user_000205,0.026239067055393587
user_000552,user_000233,0.021806853582554516
user_000552,user_000250,0.011152416356877323
user_000552,user_000269,0.0196078431372549
user_000552,user_000298,0.019553072625698324
user_000552,user_000342,0.03418803418803419
user_000552,user_000344,0.008595988538681949
user_000552,user_000445,0.004830917874396135
user_000552,user_000479,0.02
user_000552,user_000488,0.05027932960893855
user_000552,user_000520,0.022556390977443608
user_000552,user_000527,0.010309278350515464
user_000552,user_000532,0.0018281535648994515
user_000552,user_000554,0.005813953488372093
user_000552,user_000570,0.00510204081632653
user_000552,user_000650,0.004784688995215311
user_000552,user_000651,0.018475750577367205
user_000552,user_000678,0.00684931506849315
user_000552,user_000714,0.025157232704402517
user_000552,user_000761,0.001584786053882726
user_000552,user_000771,0.07142857142857142
user_000552,user_000798,0.004694835680751174
user_000552,user_000802,0.022388059701492536
user_000552,user_000845,0.029411764705882353
user_000552,user_000872,0.00819672131147541
user_000552,user_000877,0.005050505050505051
user_000552,user_000935,0.007352941176470588
user_000552,user_000936,0.00398406374501992
user_000552,user_000957,0.007633587786259542
user_000553,user_000052,0.010869565217391304
user_000553,user_000054,0.015873015873015872
user_000553,user_000074,0.008
user_000553,user_000137,0.010101010101010102
user_000553,user_000152,0.009708737864077669
user_000553,user_000155,0.003125
user_000553,user_000161,0.022727272727272728
user_000553,user_000182,0.041666666666666664
user_000553,user_000190,0.05555555555555555
user_000553,user_000349,0.018433179723502304
user_000553,user_000356,0.03636363636363636
user_000553,user_000366,0.06976744186046512
user_000553,user_000429,0.017543859649122806
user_000553,user_000445,0.023255813953488372
user_000553,user_000453,0.05405405405405406
user_000553,user_000532,0.0021231422505307855
user_000553,user_000554,0.010416666666666666
user_000553,user_000570,0.025423728813559324
user_000553,user_000581,0.030303030303030304
user_000553,user_000611,0.041666666666666664
user_000553,user_000612,0.014084507042253521
user_000553,user_000650,0.007518796992481203
user_000553,user_000719,0.05555555555555555
user_000553,user_000740,0.03333333333333333
user_000553,user_000751,0.029411764705882353
user_000553,user_000761,0.0036101083032490976
user_000553,user_000798,0.029850746268656716
user_000553,user_000809,0.03614457831325301
user_000553,user_000818,0.05555555555555555
user_000553,user_000934,0.0053475935828877
user_000553,user_000957,0.01818181818181818
user_000554,user_000052,0.04054054054054054
user_000554,user_000054,0.008064516129032258
user_000554,user_000074,0.016304347826086956
user_000554,user_000084,0.02830188679245283
user_000554,user_000125,0.010101010101010102
user_000554,user_000129,0.007936507936507936
user_000554,user_000137,0.012578616352201259
user_000554,user_000155,0.015957446808510637
user_000554,user_000161,0.020833333333333332
user_000554,user_000182,0.05426356589147287
user_000554,user_000188,0.07228915662650602
user_000554,user_000190,0.014814814814814815
user_000554,user_000205,0.008982035928143712
user_000554,user_000233,0.00967741935483871
user_000554,user_000250,0.00390625
user_000554,user_000254,0.010309278350515464
user_000554,user_000269,0.007142857142857143
user_000554,user_000298,0.0028653295128939827
user_000554,user_000322,0.011904761904761904
user_000554,user_000326,0.01020408163265306
user_000554,user_000344,0.012012012012012012
user_000554,user_000348,0.01680672268907563
user_000554,user_000349,0.0035587188612099642
user_000554,user_000356,0.03508771929824561
user_000554,user_000366,0.028846153846153848
user_000554,user_000445,0.021164021164021163
user_000554,user_000453,0.02040816326530612
user_000554,user_000468,0.010526315789473684
user_000554,user_000488,0.011695906432748537
user_000554,user_000520,0.008333333333333333
user_000554,user_000535,0.011627906976744186
user_000554,user_000552,0.005813953488372093
user_000554,user_000553,0.010416666666666666
user_000554,user_000581,0.0078125
user_000554,user_000594,0.019801980198019802
user_000554,user_000604,0.019801980198019802
user_000554,user_000611,0.007407407407407408
user_000554,user_000612,0.03015075376884422
user_000554,user_000620,0.01020408163265306
user_000554,user_000650,0.010362694300518135
user_000554,user_000651,0.009313154831199068
user_000554,user_000678,0.007633587786259542
user_000554,user_000714,0.0136986301369863
user_000554,user_000728,0.011235955056179775
user_000554,user_000761,0.011475409836065573
user_000554,user_000798,0.036458333333333336
user_000554,user_000809,0.00684931506849315
user_000554,user_000831,0.028846153846153848
user_000554,user_000841,0.00625
user_000554,user_000845,0.008064516129032258
user_000554,user_000860,0.013245033112582781
user_000554,user_000877,0.01098901098901099
user_000554,user_000915,0.006944444444444444
user_000554,user_000934,0.024691358024691357
user_000554,user_000935,0.016666666666666666
user_000554,user_000936,0.00423728813559322
user_000554,user_000957,0.008620689655172414
user_000554,user_000960,0.012987012987012988
user_000555,user_000153,0.07142857142857142
user_000555,user_000651,0.0012690355329949238
user_000556,user_000052,0.013333333333333334
user_000556,user_000305,1.0
user_000556,user_000344,0.003875968992248062
user_000556,user_000453,0.047619047619047616
user_000556,user_000607,0.5
user_000556,user_000612,0.007936507936507936
user_000556,user_000761,0.0018587360594795538
user_000556,user_000798,0.008333333333333333
user_000556,user_000809,0.014705882352941176
user_000556,user_000889,0.05263157894736842
user_000570,user_000021,0.011450381679389313
user_000570,user_000054,0.06428571428571428
user_000570,user_000084,0.007575757575757576
user_000570,user_000137,0.027777777777777776
user_000570,user_000146,0.009708737864077669
user_000570,user_000152,0.055865921787709494
user_000570,user_000155,0.027848101265822784
user_000570,user_000161,0.018518518518518517
user_000570,user_000182,0.02564102564102564
user_000570,user_000188,0.025380710659898477
user_000570,user_000190,0.025477707006369428
user_000570,user_000205,0.011204481792717087
user_000570,user_000250,0.01444043321299639
user_000570,user_000269,0.018518518518518517
user_000570,user_000298,0.016304347826086956
user_000570,user_000310,0.006289308176100629
user_000570,user_000326,0.00819672131147541
user_000570,user_000340,0.006993006993006993
user_000570,user_000344,0.011204481792717087
user_000570,user_000349,0.05154639175257732
user_000570,user_000356,0.0070921985815602835
user_000570,user_000366,0.007692307692307693
user_000570,user_000429,0.02877697841726619
user_000570,user_000445,0.03333333333333333
user_000570,user_000453,0.008130081300813009
user_000570,user_000468,0.01694915254237288
user_000570,user_000469,0.013793103448275862
user_000570,user_000488,0.010256410256410256
user_000570,user_000507,0.05303030303030303
user_000570,user_000520,0.006944444444444444
user_000570,user_000527,0.009433962264150943
user_000570,user_000532,0.029574861367837338
user_000570,user_000535,0.01834862385321101
user_000570,user_000547,0.007874015748031496
user_000570,user_000552,0.00510204081632653
user_000570,user_000553,0.025423728813559324
user_000570,user_000581,0.033783783783783786
user_000570,user_000594,0.007936507936507936
user_000570,user_000604,0.007936507936507936
user_000570,user_000611,0.0457516339869281
user_000570,user_000612,0.026905829596412557
user_000570,user_000625,0.013605442176870748
user_000570,user_000650,0.009216589861751152
user_000570,user_000678,0.0064516129032258064
user_000570,user_000714,0.01775147928994083
user_000570,user_000719,0.009708737864077669
user_000570,user_000740,0.04504504504504504
user_000570,user_000751,0.008403361344537815
user_000570,user_000761,0.019077901430842606
user_000570,user_000798,0.022935779816513763
user_000570,user_000802,0.03546099290780142
user_000570,user_000809,0.011834319526627219
user_000570,user_000831,0.007692307692307693
user_000570,user_000860,0.005681818181818182
user_000570,user_000889,0.016666666666666666
user_000570,user_000915,0.005952380952380952
user_000570,user_000934,0.007380073800738007
user_000570,user_000935,0.006896551724137931
user_000570,user_000936,0.023529411764705882
user_000570,user_000957,0.029197080291970802
user_000570,user_000960,0.00558659217877095
user_000570,user_000978,0.009708737864077669
user_000581,user_000021,0.009523809523809525
user_000581,user_000026,0.02
user_000581,user_000052,0.02459016393442623
user_000581,user_000054,0.02127659574468085
user_000581,user_000074,0.006369426751592357
user_000581,user_000137,0.03937007874015748
user_000581,user_000146,0.02
user_000581,user_000152,0.014925373134328358
user_000581,user_000155,0.011461318051575931
user_000581,user_000161,0.018292682926829267
user_000581,user_000182,0.0594059405940594
user_000581,user_000188,0.02054794520547945
user_000581,user_000190,0.02857142857142857
user_000581,user_000205,0.009836065573770493
user_000581,user_000250,0.03167420814479638
user_000581,user_000269,0.009009009009009009
user_000581,user_000284,0.013888888888888888
user_000581,user_000298,0.003125
user_000581,user_000340,0.02247191011235955
user_000581,user_000348,0.0047169811320754715
user_000581,user_000349,0.0411522633744856
user_000581,user_000356,0.011363636363636364
user_000581,user_000366,0.04
user_000581,user_000407,0.03278688524590164
user_000581,user_000429,0.046511627906976744
user_000581,user_000445,0.025
user_000581,user_000468,0.03076923076923077
user_000581,user_000469,0.010752688172043012
user_000581,user_000488,0.006993006993006993
user_000581,user_000507,0.04878048780487805
user_000581,user_000532,0.012048192771084338
user_000581,user_000553,0.030303030303030304
user_000581,user_000554,0.0078125
user_000581,user_000570,0.033783783783783786
user_000581,user_000594,0.0136986301369863
user_000581,user_000611,0.01904761904761905
user_000581,user_000612,0.017341040462427744
user_000581,user_000625,0.02127659574468085
user_000581,user_000650,0.006060606060606061
user_000581,user_000678,0.00980392156862745
user_000581,user_000714,0.017094017094017096
user_000581,user_000740,0.03278688524590164
user_000581,user_000745,0.02
user_000581,user_000751,0.015151515151515152
user_000581,user_000761,0.01730103806228374
user_000581,user_000798,0.011904761904761904
user_000581,user_000802,0.010869565217391304
user_000581,user_000809,0.017241379310344827
user_000581,user_000831,0.012987012987012988
user_000581,user_000860,0.01639344262295082
user_000581,user_000877,0.006493506493506494
user_000581,user_000889,0.014705882352941176
user_000581,user_000914,0.016666666666666666
user_000581,user_000934,0.018518518518518517
user_000581,user_000935,0.010869565217391304
user_000581,user_000936,0.0196078431372549
user_000581,user_000957,0.011494252873563218
user_000581,user_000960,0.007936507936507936
user_000594,user_000052,0.020618556701030927
user_000594,user_000137,0.019230769230769232
user_000594,user_000152,0.009174311926605505
user_000594,user_000155,0.009259259259259259
user_000594,user_000182,0.02531645569620253
user_000594,user_000188,0.00819672131147541
user_000594,user_000190,0.012345679012345678
user_000594,user_000205,0.0035587188612099642
user_000594,user_000250,0.004975124378109453
user_000594,user_000344,0.007142857142857143
user_000594,user_000349,0.013392857142857142
user_000594,user_000445,0.0072992700729927005
user_000594,user_000453,0.022727272727272728
user_000594,user_000520,0.015384615384615385
user_000594,user_000532,0.00631578947368421
user_000594,user_000554,0.019801980198019802
user_000594,user_000570,0.007936507936507936
user_000594,user_000581,0.0136986301369863
user_000594,user_000612,0.006711409395973154
user_000594,user_000625,0.014492753623188406
user_000594,user_000650,0.007194244604316547
user_000594,user_000714,0.02197802197802198
user_000594,user_000761,0.0035714285714285713
user_000594,user_000798,0.014084507042253521
user_000594,user_000809,0.022222222222222223
user_000594,user_000841,0.009523809523809525
user_000594,user_000872,0.019230769230769232
user_000594,user_000934,0.031914893617021274
user_000594,user_000936,0.0055248618784530384
user_000594,user_000957,0.05084745762711865
user_000594,user_000960,0.01
user_000604,user_000052,0.01020408163265306
user_000604,user_000054,0.029411764705882353
user_000604,user_000084,0.018867924528301886
user_000604,user_000137,0.0392156862745098
user_000604,user_000152,0.009174311926605505
user_000604,user_000155,0.01238390092879257
user_000604,user_000161,0.014388489208633094
user_000604,user_000182,0.0125
user_000604,user_000188,0.03361344537815126
user_000604,user_000190,0.025
user_000604,user_000205,0.010752688172043012
user_000604,user_000250,0.020202020202020204
user_000604,user_000269,0.011764705882352941
user_000604,user_000298,0.003401360544217687
user_000604,user_000325,0.041666666666666664
user_000604,user_000326,0.023255813953488372
user_000604,user_000340,0.015625
user_000604,user_000344,0.018050541516245487
user_000604,user_000348,0.005376344086021506
user_000604,user_000349,0.02252252252252252
user_000604,user_000356,0.016129032258064516
user_000604,user_000366,0.04
user_000604,user_000445,0.0072992700729927005
user_000604,user_000468,0.05128205128205128
user_000604,user_000488,0.017241379310344827
user_000604,user_000520,0.03125
user_000604,user_000532,0.012711864406779662
user_000604,user_000535,0.03225806451612903
user_000604,user_000547,0.020833333333333332
user_000604,user_000554,0.019801980198019802
user_000604,user_000570,0.007936507936507936
user_000604,user_000611,0.0125
user_000604,user_000612,0.02040816326530612
user_000604,user_000625,0.014492753623188406
user_000604,user_000650,0.029411764705882353
user_000604,user_000714,0.03333333333333333
user_000604,user_000751,0.025
user_000604,user_000757,0.02702702702702703
user_000604,user_000761,0.01079136690647482
user_000604,user_000798,0.02127659574468085
user_000604,user_000802,0.03076923076923077
user_000604,user_000841,0.009523809523809525
user_000604,user_000842,0.038461538461538464
user_000604,user_000915,0.011235955056179775
user_000604,user_000934,0.010416666666666666
user_000604,user_000936,0.011111111111111112
user_000604,user_000960,0.01
user_000607,user_000052,0.013157894736842105
user_000607,user_000305,0.5
user_000607,user_000344,0.003861003861003861
user_000607,user_000453,0.045454545454545456
user_000607,user_000556,0.5
user_000607,user_000612,0.007874015748031496
user_000607,user_000761,0.0018552875695732839
user_000607,user_000798,0.008264462809917356
user_000607,user_000809,0.014492753623188406
user_000607,user_000889,0.10526315789473684
user_000611,user_000021,0.009216589861751152
user_000611,user_000026,0.017543859649122806
user_000611,user_000137,0.007246376811594203
user_000611,user_000152,0.014184397163120567
user_000611,user_000155,0.00558659217877095
user_000611,user_000161,0.023529411764705882
user_000611,user_000182,0.017857142857142856
user_000611,user_000188,0.02631578947368421
user_000611,user_000190,0.036036036036036036
user_000611,user_000205,0.0031847133757961785
user_000611,user_000250,0.004273504273504274
user_000611,user_000254,0.013333333333333334
user_000611,user_000269,0.00847457627118644
user_000611,user_000284,0.006578947368421052
user_000611,user_000298,0.0030581039755351682
user_000611,user_000322,0.016129032258064516
user_000611,user_000326,0.013157894736842105
user_000611,user_000344,0.0031847133757961785
user_000611,user_000348,0.0045662100456621
user_000611,user_000349,0.023622047244094488
user_000611,user_000356,0.02127659574468085
user_000611,user_000366,0.04938271604938271
user_000611,user_000429,0.010416666666666666
user_000611,user_000445,0.0058823529411764705
user_000611,user_000469,0.01
user_000611,user_000488,0.006666666666666667
user_000611,user_000507,0.03333333333333333
user_000611,user_000520,0.01020408163265306
user_000611,user_000532,0.003929273084479371
user_000611,user_000535,0.015625
user_000611,user_000547,0.0379746835443038
user_000611,user_000553,0.041666666666666664
user_000611,user_000554,0.007407407407407408
user_000611,user_000570,0.0457516339869281
user_000611,user_000581,0.01904761904761905
user_000611,user_000604,0.0125
user_000611,user_000612,0.016666666666666666
user_000611,user_000625,0.019801980198019802
user_000611,user_000650,0.005813953488372093
user_000611,user_000678,0.009174311926605505
user_000611,user_000714,0.008
user_000611,user_000740,0.029411764705882353
user_000611,user_000745,0.017543859649122806
user_000611,user_000761,0.00847457627118644
user_000611,user_000798,0.017241379310344827
user_000611,user_000831,0.024096385542168676
user_000611,user_000889,0.013333333333333334
user_000611,user_000912,0.017241379310344827
user_000611,user_000914,0.0078125
user_000611,user_000915,0.00819672131147541
user_000611,user_000934,0.017937219730941704
user_000611,user_000957,0.021505376344086023
user_000612,user_000021,0.003484320557491289
user_000612,user_000052,0.06349206349206349
user_000612,user_000054,0.029940119760479042
user_000612,user_000074,0.008620689655172414
user_000612,user_000137,0.024630541871921183
user_000612,user_000152,0.06
user_000612,user_000153,0.007194244604316547
user_000612,user_000155,0.0387409200968523
user_000612,user_000161,0.05194805194805195
user_000612,user_000182,0.03977272727272727
user_000612,user_000188,0.056338028169014086
user_000612,user_000190,0.03954802259887006
user_000612,user_000205,0.013192612137203167
user_000612,user_000233,0.011235955056179775
user_000612,user_000250,0.0410958904109589
user_000612,user_000254,0.006944444444444444
user_000612,user_000269,0.0053475935828877
user_000612,user_000298,0.005063291139240506
user_000612,user_000305,0.007936507936507936
user_000612,user_000322,0.007633587786259542
user_000612,user_000326,0.006896551724137931
user_000612,user_000340,0.006024096385542169
user_000612,user_000344,0.02127659574468085
user_000612,user_000348,0.006968641114982578
user_000612,user_000349,0.028125
user_000612,user_000356,0.03773584905660377
user_000612,user_000366,0.06944444444444445
user_000612,user_000407,0.014598540145985401
user_000612,user_000425,0.006944444444444444
user_000612,user_000429,0.0440251572327044
user_000612,user_000445,0.07142857142857142
user_000612,user_000453,0.05
user_000612,user_000468,0.02877697841726619
user_000612,user_000488,0.013824884792626729
user_000612,user_000507,0.02531645569620253
user_000612,user_000520,0.01818181818181818
user_000612,user_000532,0.019332161687170474
user_000612,user_000535,0.007518796992481203
user_000612,user_000547,0.02027027027027027
user_000612,user_000553,0.014084507042253521
user_000612,user_000554,0.03015075376884422
user_000612,user_000556,0.007936507936507936
user_000612,user_000570,0.026905829596412557
user_000612,user_000581,0.017341040462427744
user_000612,user_000594,0.006711409395973154
user_000612,user_000604,0.02040816326530612
user_000612,user_000607,0.007874015748031496
user_000612,user_000611,0.016666666666666666
user_000612,user_000620,0.013888888888888888
user_000612,user_000625,0.023809523809523808
user_000612,user_000650,0.03862660944206009
user_000612,user_000651,0.004395604395604396
user_000612,user_000678,0.017045454545454544
user_000612,user_000714,0.010362694300518135
user_000612,user_000728,0.007352941176470588
user_000612,user_000732,0.007692307692307693
user_000612,user_000740,0.014598540145985401
user_000612,user_000751,0.02142857142857143
user_000612,user_000761,0.0375
user_000612,user_000782,0.0072992700729927005
user_000612,user_000798,0.1031390134529148
user_000612,user_000802,0.018072289156626505
user_000612,user_000809,0.05434782608695652
user_000612,user_000818,0.007936507936507936
user_000612,user_000831,0.03355704697986577
user_000612,user_000841,0.009708737864077669
user_000612,user_000845,0.029940119760479042
user_000612,user_000860,0.005025125628140704
user_000612,user_000872,0.013071895424836602
user_000612,user_000877,0.01762114537444934
user_000612,user_000889,0.013986013986013986
user_000612,user_000914,0.005076142131979695
user_000612,user_000915,0.02127659574468085
user_000612,user_000934,0.03496503496503497
user_000612,user_000935,0.005952380952380952
user_000612,user_000936,0.04797047970479705
user_000612,user_000957,0.031446540880503145
user_000612,user_000960,0.009950248756218905
user_000619,user_000054,0.018518518518518517
user_000619,user_000137,0.011111111111111112
user_000619,user_000182,0.015384615384615385
user_000619,user_000269,0.014285714285714285
user_000619,user_000445,0.00819672131147541
user_000619,user_000488,0.00980392156862745
user_000619,user_000532,0.0021645021645021645
user_000619,user_000650,0.008064516129032258
user_000619,user_000751,0.04
user_000619,user_000761,0.0055147058823529415
user_000619,user_000798,0.0078125
user_000619,user_000809,0.013157894736842105
user_000620,user_000021,0.01675977653631285
user_000620,user_000074,0.015873015873015872
user_000620,user_000084,0.02040816326530612
user_000620,user_000125,0.025
user_000620,user_000129,0.030303030303030304
user_000620,user_000137,0.009900990099009901
user_000620,user_000155,0.006230529595015576
user_000620,user_000161,0.007352941176470588
user_000620,user_000250,0.005076142131979695
user_000620,user_000340,0.016666666666666666
user_000620,user_000344,0.0036101083032490976
user_000620,user_000348,0.005494505494505495
user_000620,user_000488,0.008849557522123894
user_000620,user_000532,0.0021141649048625794
user_000620,user_000535,0.037037037037037035
user_000620,user_000554,0.01020408163265306
user_000620,user_000612,0.013888888888888888
user_000620,user_000650,0.007407407407407408
user_000620,user_000651,0.0012391573729863693
user_000620,user_000761,0.0017953321364452424
user_000620,user_000841,0.009900990099009901
user_000620,user_000860,0.010752688172043012
user_000620,user_000872,0.020833333333333332
user_000620,user_000877,0.03305785123966942
user_000620,user_000905,0.02702702702702703
user_000620,user_000914,0.01098901098901099
user_000620,user_000915,0.023809523809523808
user_000620,user_000935,0.016129032258064516
user_000620,user_000960,0.031914893617021274
user_000625,user_000021,0.009708737864077669
user_000625,user_000052,0.04310344827586207
user_000625,user_000054,0.01098901098901099
user_000625,user_000074,0.006535947712418301
user_000625,user_000137,0.04918032786885246
user_000625,user_000155,0.026470588235294117
user_000625,user_000161,0.05161290322580645
user_000625,user_000182,0.03
user_000625,user_000188,0.006944444444444444
user_000625,user_000190,0.0297029702970297
user_000625,user_000205,0.013333333333333334
user_000625,user_000250,0.04672897196261682
user_000625,user_000269,0.009345794392523364
user_000625,user_000298,0.009554140127388535
user_000625,user_000322,0.0196078431372549
user_000625,user_000340,0.06097560975609756
user_000625,user_000344,0.009966777408637873
user_000625,user_000348,0.01951219512195122
user_000625,user_000349,0.0641025641025641
user_000625,user_000356,0.011904761904761904
user_000625,user_000366,0.07246376811594203
user_000625,user_000407,0.017241379310344827
user_000625,user_000425,0.031746031746031744
user_000625,user_000429,0.011764705882352941
user_000625,user_000445,0.006289308176100629
user_000625,user_000468,0.03278688524590164
user_000625,user_000488,0.007194244604316547
user_000625,user_000507,0.0379746835443038
user_000625,user_000532,0.02880658436213992
user_000625,user_000547,0.014285714285714285
user_000625,user_000570,0.013605442176870748
user_000625,user_000581,0.02127659574468085
user_000625,user_000594,0.014492753623188406
user_000625,user_000604,0.014492753623188406
user_000625,user_000611,0.019801980198019802
user_000625,user_000612,0.023809523809523808
user_000625,user_000650,0.018867924528301886
user_000625,user_000678,0.03125
user_000625,user_000714,0.026785714285714284
user_000625,user_000751,0.03278688524590164
user_000625,user_000761,0.03546099290780142
user_000625,user_000771,0.014084507042253521
user_000625,user_000798,0.012195121951219513
user_000625,user_000802,0.011363636363636364
user_000625,user_000831,0.05714285714285714
user_000625,user_000841,0.007874015748031496
user_000625,user_000860,0.008403361344537815
user_000625,user_000889,0.015625
user_000625,user_000905,0.015873015873015872
user_000625,user_000912,0.02127659574468085
user_000625,user_000915,0.009009009009009009
user_000625,user_000934,0.05365853658536585
user_000625,user_000936,0.02
user_000625,user_000957,0.012048192771084338
user_000625,user_000960,0.01652892561983471
user_000649,user_000124,0.047619047619047616
